"ISO3","Version","Gas","Year","Category","CFluxes_yr"
"CPV","V3.0 (NGHGI 2025)","CO2",2017,"DEFORESTATION",0.0422560593619918
"CPV","V3.0 (NGHGI 2025)","CO2",2017,"OTHER",0
"CPV","V3.0 (NGHGI 2025)","CO2",2018,"LULUCF",-0.051827975
"CPV","V3.0 (NGHGI 2025)","CO2",2018,"FOREST",-0.100845704680996
"CPV","V3.0 (NGHGI 2025)","CO2",2018,"DEFORESTATION",0.0490177296809959
"CPV","V3.0 (NGHGI 2025)","CO2",2018,"OTHER",0
"CPV","V3.0 (NGHGI 2025)","CO2",2019,"LULUCF",-0.0589773
"CPV","V3.0 (NGHGI 2025)","CO2",2019,"FOREST",-0.1147567
"CPV","V3.0 (NGHGI 2025)","CO2",2019,"DEFORESTATION",0.0557794
"CPV","V3.0 (NGHGI 2025)","CO2",2019,"OTHER",0
"CPV","V3.0 (NGHGI 2025)","CO2",2020,"LULUCF",-0.0589773
"CPV","V3.0 (NGHGI 2025)","CO2",2020,"FOREST",-0.1147567
"CPV","V3.0 (NGHGI 2025)","CO2",2020,"DEFORESTATION",0.0557794
"CPV","V3.0 (NGHGI 2025)","CO2",2020,"OTHER",0
"CPV","V3.0 (NGHGI 2025)","CO2",2021,"LULUCF",-0.0589773
"CPV","V3.0 (NGHGI 2025)","CO2",2021,"FOREST",-0.1147567
"CPV","V3.0 (NGHGI 2025)","CO2",2021,"DEFORESTATION",0.0557794
"CPV","V3.0 (NGHGI 2025)","CO2",2021,"OTHER",0
"CPV","V3.0 (NGHGI 2025)","CO2",2022,"LULUCF",-0.0589773
"CPV","V3.0 (NGHGI 2025)","CO2",2022,"FOREST",-0.1147567
"CPV","V3.0 (NGHGI 2025)","CO2",2022,"DEFORESTATION",0.0557794
"CPV","V3.0 (NGHGI 2025)","CO2",2022,"OTHER",0
"CPV","V3.0 (NGHGI 2025)","CO2",2023,"LULUCF",-0.0589773
"CPV","V3.0 (NGHGI 2025)","CO2",2023,"FOREST",-0.1147567
"CPV","V3.0 (NGHGI 2025)","CO2",2023,"DEFORESTATION",0.0557794
"CPV","V3.0 (NGHGI 2025)","CO2",2023,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2000,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2000,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2000,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2000,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2001,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2001,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2001,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2001,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2002,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2002,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2002,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2002,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2003,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2003,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2003,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2003,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2004,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2004,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2004,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2004,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2005,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2005,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2005,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2005,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2006,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2006,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2006,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2006,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2007,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2007,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2007,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2007,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2008,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2008,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2008,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2008,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2009,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2009,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2009,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2009,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2010,"LULUCF",-168.98851062
"CAF","V3.0 (NGHGI 2025)","CO2",2010,"FOREST",-175.81199893
"CAF","V3.0 (NGHGI 2025)","CO2",2010,"DEFORESTATION",6.82348831
"CAF","V3.0 (NGHGI 2025)","CO2",2010,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2011,"LULUCF",-165.94295153
"CAF","V3.0 (NGHGI 2025)","CO2",2011,"FOREST",-172.60154486
"CAF","V3.0 (NGHGI 2025)","CO2",2011,"DEFORESTATION",6.65859333
"CAF","V3.0 (NGHGI 2025)","CO2",2011,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2012,"LULUCF",-165.63647742
"CAF","V3.0 (NGHGI 2025)","CO2",2012,"FOREST",-172.45390012
"CAF","V3.0 (NGHGI 2025)","CO2",2012,"DEFORESTATION",6.8174227
"CAF","V3.0 (NGHGI 2025)","CO2",2012,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2013,"LULUCF",-169.45067085
"CAF","V3.0 (NGHGI 2025)","CO2",2013,"FOREST",-174.35089354
"CAF","V3.0 (NGHGI 2025)","CO2",2013,"DEFORESTATION",4.90022269
"CAF","V3.0 (NGHGI 2025)","CO2",2013,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2014,"LULUCF",-171.36286018
"CAF","V3.0 (NGHGI 2025)","CO2",2014,"FOREST",-176.69655538
"CAF","V3.0 (NGHGI 2025)","CO2",2014,"DEFORESTATION",5.3336952
"CAF","V3.0 (NGHGI 2025)","CO2",2014,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2015,"LULUCF",-168.80357044
"CAF","V3.0 (NGHGI 2025)","CO2",2015,"FOREST",-174.19359066
"CAF","V3.0 (NGHGI 2025)","CO2",2015,"DEFORESTATION",5.39002022
"CAF","V3.0 (NGHGI 2025)","CO2",2015,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2016,"LULUCF",-164.26476671
"CAF","V3.0 (NGHGI 2025)","CO2",2016,"FOREST",-170.95705906
"CAF","V3.0 (NGHGI 2025)","CO2",2016,"DEFORESTATION",6.69229235
"CAF","V3.0 (NGHGI 2025)","CO2",2016,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2017,"LULUCF",-160.42454157
"CAF","V3.0 (NGHGI 2025)","CO2",2017,"FOREST",-167.14633282
"CAF","V3.0 (NGHGI 2025)","CO2",2017,"DEFORESTATION",6.72179125
"CAF","V3.0 (NGHGI 2025)","CO2",2017,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2018,"LULUCF",-160.37213731
"CAF","V3.0 (NGHGI 2025)","CO2",2018,"FOREST",-166.00539808
"CAF","V3.0 (NGHGI 2025)","CO2",2018,"DEFORESTATION",5.63326077
"CAF","V3.0 (NGHGI 2025)","CO2",2018,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2019,"LULUCF",-160.37213731
"CAF","V3.0 (NGHGI 2025)","CO2",2019,"FOREST",-166.00539808
"CAF","V3.0 (NGHGI 2025)","CO2",2019,"DEFORESTATION",5.63326077
"CAF","V3.0 (NGHGI 2025)","CO2",2019,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2020,"LULUCF",-160.37213731
"CAF","V3.0 (NGHGI 2025)","CO2",2020,"FOREST",-166.00539808
"CAF","V3.0 (NGHGI 2025)","CO2",2020,"DEFORESTATION",5.63326077
"CAF","V3.0 (NGHGI 2025)","CO2",2020,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2021,"LULUCF",-160.37213731
"CAF","V3.0 (NGHGI 2025)","CO2",2021,"FOREST",-166.00539808
"CAF","V3.0 (NGHGI 2025)","CO2",2021,"DEFORESTATION",5.63326077
"CAF","V3.0 (NGHGI 2025)","CO2",2021,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2022,"LULUCF",-160.37213731
"CAF","V3.0 (NGHGI 2025)","CO2",2022,"FOREST",-166.00539808
"CAF","V3.0 (NGHGI 2025)","CO2",2022,"DEFORESTATION",5.63326077
"CAF","V3.0 (NGHGI 2025)","CO2",2022,"OTHER",0
"CAF","V3.0 (NGHGI 2025)","CO2",2023,"LULUCF",-160.37213731
"CAF","V3.0 (NGHGI 2025)","CO2",2023,"FOREST",-166.00539808
"CAF","V3.0 (NGHGI 2025)","CO2",2023,"DEFORESTATION",5.63326077
"CAF","V3.0 (NGHGI 2025)","CO2",2023,"OTHER",0
"TCD","V3.0 (NGHGI 2025)","CO2",2000,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2000,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2001,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2001,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2002,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2002,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2003,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2003,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2004,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2004,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2005,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2005,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2006,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2006,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2007,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2007,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2008,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2008,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2009,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2009,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2010,"LULUCF",-4.581125
"TCD","V3.0 (NGHGI 2025)","CO2",2010,"FOREST",-4.581125
"TCD","V3.0 (NGHGI 2025)","CO2",2011,"LULUCF",-4.01825
"TCD","V3.0 (NGHGI 2025)","CO2",2011,"FOREST",-4.01825
"TCD","V3.0 (NGHGI 2025)","CO2",2012,"LULUCF",-3.455375
"TCD","V3.0 (NGHGI 2025)","CO2",2012,"FOREST",-3.455375
"TCD","V3.0 (NGHGI 2025)","CO2",2013,"LULUCF",-2.8925
"TCD","V3.0 (NGHGI 2025)","CO2",2013,"FOREST",-2.8925
"TCD","V3.0 (NGHGI 2025)","CO2",2014,"LULUCF",-2.329625
"TCD","V3.0 (NGHGI 2025)","CO2",2014,"FOREST",-2.329625
"TCD","V3.0 (NGHGI 2025)","CO2",2015,"LULUCF",-1.76675
"TCD","V3.0 (NGHGI 2025)","CO2",2015,"FOREST",-1.76675
"TCD","V3.0 (NGHGI 2025)","CO2",2016,"LULUCF",-1.203875
"TCD","V3.0 (NGHGI 2025)","CO2",2016,"FOREST",-1.203875
"TCD","V3.0 (NGHGI 2025)","CO2",2017,"LULUCF",-0.641
"TCD","V3.0 (NGHGI 2025)","CO2",2017,"FOREST",-0.641
"TCD","V3.0 (NGHGI 2025)","CO2",2018,"LULUCF",-0.647
"TCD","V3.0 (NGHGI 2025)","CO2",2018,"FOREST",-0.647
"TCD","V3.0 (NGHGI 2025)","CO2",2019,"LULUCF",-0.654
"TCD","V3.0 (NGHGI 2025)","CO2",2019,"FOREST",-0.654
"TCD","V3.0 (NGHGI 2025)","CO2",2020,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2020,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2021,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2021,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2022,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2022,"FOREST",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2023,"LULUCF",-5.144
"TCD","V3.0 (NGHGI 2025)","CO2",2023,"FOREST",-5.144
"COM","V3.0 (NGHGI 2025)","CO2",2000,"LULUCF",-2.36
"COM","V3.0 (NGHGI 2025)","CO2",2000,"FOREST",-2.36
"COM","V3.0 (NGHGI 2025)","CO2",2001,"LULUCF",-2.32
"COM","V3.0 (NGHGI 2025)","CO2",2001,"FOREST",-2.32
"COM","V3.0 (NGHGI 2025)","CO2",2002,"LULUCF",-2.28
"COM","V3.0 (NGHGI 2025)","CO2",2002,"FOREST",-2.28
"COM","V3.0 (NGHGI 2025)","CO2",2003,"LULUCF",-2.24
"COM","V3.0 (NGHGI 2025)","CO2",2003,"FOREST",-2.24
"COM","V3.0 (NGHGI 2025)","CO2",2004,"LULUCF",-2.2
"COM","V3.0 (NGHGI 2025)","CO2",2004,"FOREST",-2.2
"COM","V3.0 (NGHGI 2025)","CO2",2005,"LULUCF",-2.18
"COM","V3.0 (NGHGI 2025)","CO2",2005,"FOREST",-2.18
"COM","V3.0 (NGHGI 2025)","CO2",2006,"LULUCF",-2.16
"COM","V3.0 (NGHGI 2025)","CO2",2006,"FOREST",-2.16
"COM","V3.0 (NGHGI 2025)","CO2",2007,"LULUCF",-2.14
"COM","V3.0 (NGHGI 2025)","CO2",2007,"FOREST",-2.14
"COM","V3.0 (NGHGI 2025)","CO2",2008,"LULUCF",-2.12
"COM","V3.0 (NGHGI 2025)","CO2",2008,"FOREST",-2.12
"COM","V3.0 (NGHGI 2025)","CO2",2009,"LULUCF",-2.1
"COM","V3.0 (NGHGI 2025)","CO2",2009,"FOREST",-2.1
"COM","V3.0 (NGHGI 2025)","CO2",2010,"LULUCF",-2.06
"COM","V3.0 (NGHGI 2025)","CO2",2010,"FOREST",-2.06
"COM","V3.0 (NGHGI 2025)","CO2",2011,"LULUCF",-2.02
"COM","V3.0 (NGHGI 2025)","CO2",2011,"FOREST",-2.02
"COM","V3.0 (NGHGI 2025)","CO2",2012,"LULUCF",-1.98
"COM","V3.0 (NGHGI 2025)","CO2",2012,"FOREST",-1.98
"COM","V3.0 (NGHGI 2025)","CO2",2013,"LULUCF",-1.94
"COM","V3.0 (NGHGI 2025)","CO2",2013,"FOREST",-1.94
"COM","V3.0 (NGHGI 2025)","CO2",2014,"LULUCF",-1.9
"COM","V3.0 (NGHGI 2025)","CO2",2014,"FOREST",-1.9
"COM","V3.0 (NGHGI 2025)","CO2",2015,"LULUCF",-1.92
"COM","V3.0 (NGHGI 2025)","CO2",2015,"FOREST",-1.92
"COM","V3.0 (NGHGI 2025)","CO2",2016,"LULUCF",-1.94
"COM","V3.0 (NGHGI 2025)","CO2",2016,"FOREST",-1.94
"COM","V3.0 (NGHGI 2025)","CO2",2017,"LULUCF",-1.96
"COM","V3.0 (NGHGI 2025)","CO2",2017,"FOREST",-1.96
"COM","V3.0 (NGHGI 2025)","CO2",2018,"LULUCF",-1.98
"COM","V3.0 (NGHGI 2025)","CO2",2018,"FOREST",-1.98
"COM","V3.0 (NGHGI 2025)","CO2",2019,"LULUCF",-2
"COM","V3.0 (NGHGI 2025)","CO2",2019,"FOREST",-2
"COM","V3.0 (NGHGI 2025)","CO2",2020,"LULUCF",-2.3
"COM","V3.0 (NGHGI 2025)","CO2",2020,"FOREST",-2.3
"COM","V3.0 (NGHGI 2025)","CO2",2021,"LULUCF",-2.14
"COM","V3.0 (NGHGI 2025)","CO2",2021,"FOREST",-2.14
"COM","V3.0 (NGHGI 2025)","CO2",2022,"LULUCF",-2.14
"COM","V3.0 (NGHGI 2025)","CO2",2022,"FOREST",-2.14
"COM","V3.0 (NGHGI 2025)","CO2",2023,"LULUCF",-2.14
"COM","V3.0 (NGHGI 2025)","CO2",2023,"FOREST",-2.14
"COG","V3.0 (NGHGI 2025)","CO2",2000,"LULUCF",-14.8518
"COG","V3.0 (NGHGI 2025)","CO2",2000,"FOREST",-17.7988
"COG","V3.0 (NGHGI 2025)","CO2",2000,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2001,"LULUCF",-15.3366
"COG","V3.0 (NGHGI 2025)","CO2",2001,"FOREST",-18.2836
"COG","V3.0 (NGHGI 2025)","CO2",2001,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2002,"LULUCF",-15.8214
"COG","V3.0 (NGHGI 2025)","CO2",2002,"FOREST",-18.7684
"COG","V3.0 (NGHGI 2025)","CO2",2002,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2003,"LULUCF",-16.3062
"COG","V3.0 (NGHGI 2025)","CO2",2003,"FOREST",-19.2532
"COG","V3.0 (NGHGI 2025)","CO2",2003,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2004,"LULUCF",-16.791
"COG","V3.0 (NGHGI 2025)","CO2",2004,"FOREST",-19.738
"COG","V3.0 (NGHGI 2025)","CO2",2004,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2005,"LULUCF",-17.2758
"COG","V3.0 (NGHGI 2025)","CO2",2005,"FOREST",-20.2228
"COG","V3.0 (NGHGI 2025)","CO2",2005,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2006,"LULUCF",-17.7606
"COG","V3.0 (NGHGI 2025)","CO2",2006,"FOREST",-20.7076
"COG","V3.0 (NGHGI 2025)","CO2",2006,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2007,"LULUCF",-18.2454
"COG","V3.0 (NGHGI 2025)","CO2",2007,"FOREST",-21.1924
"COG","V3.0 (NGHGI 2025)","CO2",2007,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2008,"LULUCF",-18.7302
"COG","V3.0 (NGHGI 2025)","CO2",2008,"FOREST",-21.6772
"COG","V3.0 (NGHGI 2025)","CO2",2008,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2009,"LULUCF",-19.215
"COG","V3.0 (NGHGI 2025)","CO2",2009,"FOREST",-22.162
"COG","V3.0 (NGHGI 2025)","CO2",2009,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2010,"LULUCF",-19.6998
"COG","V3.0 (NGHGI 2025)","CO2",2010,"FOREST",-22.6468
"COG","V3.0 (NGHGI 2025)","CO2",2010,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2011,"LULUCF",-20.1846
"COG","V3.0 (NGHGI 2025)","CO2",2011,"FOREST",-23.1316
"COG","V3.0 (NGHGI 2025)","CO2",2011,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2012,"LULUCF",-20.6694
"COG","V3.0 (NGHGI 2025)","CO2",2012,"FOREST",-23.6164
"COG","V3.0 (NGHGI 2025)","CO2",2012,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2013,"LULUCF",-21.1542
"COG","V3.0 (NGHGI 2025)","CO2",2013,"FOREST",-24.1012
"COG","V3.0 (NGHGI 2025)","CO2",2013,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2014,"LULUCF",-21.639
"COG","V3.0 (NGHGI 2025)","CO2",2014,"FOREST",-24.586
"COG","V3.0 (NGHGI 2025)","CO2",2014,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2015,"LULUCF",-25.746
"COG","V3.0 (NGHGI 2025)","CO2",2015,"FOREST",-28.693
"COG","V3.0 (NGHGI 2025)","CO2",2015,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2016,"LULUCF",-29.853
"COG","V3.0 (NGHGI 2025)","CO2",2016,"FOREST",-32.8
"COG","V3.0 (NGHGI 2025)","CO2",2016,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2017,"LULUCF",-29.753
"COG","V3.0 (NGHGI 2025)","CO2",2017,"FOREST",-32.7
"COG","V3.0 (NGHGI 2025)","CO2",2017,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2018,"LULUCF",-29.482
"COG","V3.0 (NGHGI 2025)","CO2",2018,"FOREST",-32.7
"COG","V3.0 (NGHGI 2025)","CO2",2018,"DEFORESTATION",3.218
"COG","V3.0 (NGHGI 2025)","CO2",2019,"LULUCF",-29.482
"COG","V3.0 (NGHGI 2025)","CO2",2019,"FOREST",-32.7
"COG","V3.0 (NGHGI 2025)","CO2",2019,"DEFORESTATION",3.218
"COG","V3.0 (NGHGI 2025)","CO2",2020,"LULUCF",-15.308
"COG","V3.0 (NGHGI 2025)","CO2",2020,"FOREST",-18.526
"COG","V3.0 (NGHGI 2025)","CO2",2020,"DEFORESTATION",3.218
"COG","V3.0 (NGHGI 2025)","CO2",2021,"LULUCF",-18.2454
"COG","V3.0 (NGHGI 2025)","CO2",2021,"FOREST",-21.1924
"COG","V3.0 (NGHGI 2025)","CO2",2021,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2022,"LULUCF",-18.2454
"COG","V3.0 (NGHGI 2025)","CO2",2022,"FOREST",-21.1924
"COG","V3.0 (NGHGI 2025)","CO2",2022,"DEFORESTATION",2.947
"COG","V3.0 (NGHGI 2025)","CO2",2023,"LULUCF",-18.2454
"COG","V3.0 (NGHGI 2025)","CO2",2023,"FOREST",-21.1924
"COG","V3.0 (NGHGI 2025)","CO2",2023,"DEFORESTATION",2.947
"COK","V3.0 (NGHGI 2025)","CO2",2000,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2000,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2000,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2001,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2001,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2001,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2002,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2002,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2002,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2003,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2003,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2003,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2004,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2004,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2004,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2005,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2005,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2005,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2006,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2006,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2006,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2007,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2007,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2007,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2008,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2008,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2008,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2009,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2009,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2009,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2010,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2010,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2010,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2011,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2011,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2011,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2012,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2012,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2012,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2013,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2013,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2013,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2014,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2014,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2014,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2015,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2015,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2015,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2016,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2016,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2016,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2017,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2017,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2017,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2018,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2018,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2018,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2019,"LULUCF",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2019,"FOREST",-0.165
"COK","V3.0 (NGHGI 2025)","CO2",2019,"DEFORESTATION",0
"COK","V3.0 (NGHGI 2025)","CO2",2020,"LULUCF",-0.165
